account_id,customer_id,account_type,currency,opened_date,status,credit_limit,last_updated_at
ACC002483,CUST01270,checking,NGN,2025-02-18,active,0,2025-02-18 12:52:12
ACC002484,CUST01270,CHECKING,INR,2025-02-24,closed,0,2025-02-24 12:14:47
ACC002485,CUST01271,CREDIT,EUR,2024-07-27,closed,0,2024-07-27 17:43:32
ACC002486,CUST01271,checking,GBP,2024-07-01,FROZEN,0,2024-07-01 01:58:49
ACC002487,CUST01272,CHECKING,USD,2025-01-17,ACTIVE,0,2025-01-17 23:47:03
ACC002488,CUST01272,credit,USD,2024-12-27,FROZEN,1000,2024-12-27 11:16:41
ACC002489,CUST01273,credit,JPY,2025-02-19,closed,25000,2025-02-19 02:11:04
ACC002490,CUST01274,SAVINGS,GBP,2025-04-13,ACTIVE,0,2025-04-13 11:13:50
ACC002491,CUST01274,CHECKING,usd,2024-07-08,CLOSED,0,2024-07-08 15:32:45
ACC002492,CUST01275,checking,EUR,2025-03-23,closed,0,2025-03-23 05:31:28
ACC002493,CUST01275,CHECKING,gbp,2025-06-25,FROZEN,0,2025-06-25 02:32:56
ACC002494,CUST01276,CREDIT,JPY,2024-11-25,CLOSED,5000,2024-11-25 17:52:45
ACC002495,CUST01276,CREDIT,EUR,2024-11-21,ACTIVE,25000,2024-11-21 13:09:56
ACC002496,CUST01277,credit,NGN,2025-04-27,FROZEN,5000,2025-04-27 11:04:00
ACC002497,CUST01278,CHECKING,GBP,2025-03-21,active,0,2025-03-21 17:57:29
ACC002498,CUST01279,CHECKING,EUR,2024-09-28,CLOSED,0,2024-09-28 04:10:29
ACC002499,CUST01279,SAVINGS,JPY,2025-02-23,active,0,2025-02-23 10:07:12
ACC002500,CUST01280,savings,INR,2024-10-23,ACTIVE,0,2024-10-23 17:06:03
ACC002501,CUST01281,checking,USD,2025-04-29,CLOSED,0,2025-04-29 09:36:36
ACC002502,CUST01281,CHECKING,CAD,2024-10-24,active,0,2024-10-24 11:32:18
ACC002503,CUST01281,credit,JPY,2024-12-06,ACTIVE,25000,2024-12-06 15:12:29
ACC002504,CUST01282,savings,EUR,2025-01-19,ACTIVE,0,2025-01-19 10:01:41
ACC002505,CUST01283,credit,EUR,2025-06-27,ACTIVE,10000,2025-06-27 01:27:33
ACC002506,CUST01283,CREDIT,usd,2025-05-08,closed,25000,2025-05-08 11:06:10
ACC002507,CUST01283,savings,USD,2025-06-20,FROZEN,0,2025-06-20 05:40:40
ACC002508,CUST01284,savings,usd,2024-10-27,ACTIVE,0,2024-10-27 16:27:43
ACC002509,CUST01284,savings,GBP,2025-04-04,closed,0,2025-04-04 09:32:18
ACC002510,CUST01284,SAVINGS,JPY,2025-02-12,closed,0,2025-02-12 05:57:48
ACC002511,CUST01285,CREDIT,INR,2025-04-04,CLOSED,10000,2025-04-04 12:52:50
ACC002512,CUST01286,savings,JPY,2024-05-13,closed,0,2024-05-13 03:56:51
ACC002513,CUST01287,CHECKING,CAD,2025-05-11,active,0,2025-05-11 15:23:09
ACC002514,CUST01288,CHECKING,JPY,2024-10-30,CLOSED,0,2024-10-30 17:32:53
ACC002515,CUST01288,CREDIT,INR,2024-09-13,active,5000,2024-09-13 01:27:12
ACC002516,CUST01289,SAVINGS,gbp,2024-10-25,ACTIVE,0,2024-10-25 11:04:53
ACC002517,CUST01289,CREDIT,EUR,2024-06-07,CLOSED,0,2024-06-07 13:05:38
ACC002518,CUST01289,CHECKING,USD,2024-07-29,active,0,2024-07-29 05:28:21
ACC002519,CUST01290,CREDIT,JPY,2024-08-24,active,0,2024-08-24 00:36:56
ACC002520,CUST01290,checking,EUR,2024-09-04,ACTIVE,0,2024-09-04 14:07:47
ACC002521,CUST01290,CHECKING,gbp,2024-09-22,FROZEN,0,2024-09-22 16:54:45
ACC002522,CUST01291,credit,EUR,2024-11-25,closed,0,2024-11-25 12:29:02
ACC002523,CUST01291,CHECKING,NGN,2024-07-17,FROZEN,0,2024-07-17 05:04:21
ACC002524,CUST01292,credit,USD,2025-06-19,active,0,2025-06-19 23:10:48
ACC002525,CUST01292,credit,EUR,2025-06-29,ACTIVE,0,2025-06-29 14:53:08
ACC002526,CUST01292,CHECKING,gbp,2025-01-17,active,0,2025-01-17 17:22:25
ACC002527,CUST01293,checking,INR,2024-10-09,CLOSED,0,2024-10-09 22:52:39
ACC002528,CUST01294,credit,GBP,2024-04-14,FROZEN,0,2024-04-14 19:01:58
ACC002529,CUST01294,CHECKING,EUR,2024-06-05,closed,0,2024-06-05 15:44:16
ACC002530,CUST01295,SAVINGS,USD,2025-01-07,CLOSED,0,2025-01-07 14:45:19
ACC002531,CUST01296,checking,USD,2025-03-08,ACTIVE,0,2025-03-08 17:48:09
ACC002532,CUST01296,credit,GBP,2025-02-16,CLOSED,25000,2025-02-16 18:21:38
ACC002533,CUST01297,SAVINGS,NGN,2025-05-28,closed,0,2025-05-28 11:46:18
ACC002534,CUST01297,CREDIT,GBP,2025-01-07,active,5000,2025-01-07 06:21:15
ACC002535,CUST01298,credit,usd,2024-11-19,CLOSED,0,2024-11-19 21:36:32
ACC002536,CUST01299,savings,gbp,2024-07-10,CLOSED,0,2024-07-10 11:58:23
ACC002537,CUST01299,checking,JPY,2024-06-14,active,0,2024-06-14 17:59:44
ACC002538,CUST01299,CHECKING,gbp,2024-08-14,active,0,2024-08-14 16:30:10
ACC002539,CUST01300,SAVINGS,usd,2025-05-23,closed,0,2025-05-23 04:27:49
ACC002540,CUST01300,savings,EUR,2025-03-24,active,0,2025-03-24 08:01:39
ACC002541,CUST01300,CHECKING,GBP,2025-06-02,ACTIVE,0,2025-06-02 09:22:54
ACC002542,CUST01301,CHECKING,JPY,2025-04-20,ACTIVE,0,2025-04-20 03:30:08
ACC002543,CUST01301,savings,JPY,2025-01-16,FROZEN,0,2025-01-16 23:22:18
ACC002544,CUST01302,savings,USD,2025-02-20,CLOSED,0,2025-02-20 10:49:38
ACC002545,CUST01302,credit,EUR,2024-10-19,ACTIVE,1000,2024-10-19 15:36:47
ACC002546,CUST01303,savings,CAD,2025-04-07,FROZEN,0,2025-04-07 19:04:28
ACC002547,CUST01303,SAVINGS,gbp,2024-04-21,FROZEN,0,2024-04-21 22:46:05
ACC002548,CUST01303,credit,INR,2024-10-25,CLOSED,0,2024-10-25 09:47:01
ACC002549,CUST01304,credit,GBP,2025-02-10,active,0,2025-02-10 06:05:17
ACC002550,CUST01304,SAVINGS,USD,2025-05-06,FROZEN,0,2025-05-06 21:09:29
ACC002551,CUST01305,checking,INR,2025-05-10,active,0,2025-05-10 09:13:52
ACC002552,CUST01305,checking,NGN,2025-02-03,active,0,2025-02-03 06:48:05
ACC002553,CUST01305,CHECKING,usd,2025-06-01,FROZEN,0,2025-06-01 11:40:50
ACC002554,CUST01306,checking,NGN,2025-03-04,active,0,2025-03-04 07:32:34
ACC002555,CUST01307,credit,CAD,2025-03-31,FROZEN,5000,2025-03-31 16:55:53
ACC002556,CUST01307,checking,usd,2025-06-03,closed,0,2025-06-03 18:45:57
ACC002557,CUST01307,credit,JPY,2025-05-03,CLOSED,0,2025-05-03 15:51:46
ACC002558,CUST01308,CHECKING,NGN,2025-06-08,active,0,2025-06-08 21:22:27
ACC002559,CUST01308,checking,gbp,2025-06-17,ACTIVE,0,2025-06-17 08:17:33
ACC002560,CUST01308,CREDIT,NGN,2025-06-24,FROZEN,5000,2025-06-24 13:08:39
ACC002561,CUST01309,CREDIT,GBP,2024-12-30,active,0,2024-12-30 01:34:43
ACC002562,CUST01310,savings,EUR,2024-11-24,FROZEN,0,2024-11-24 19:53:33
ACC002563,CUST01310,SAVINGS,JPY,2024-06-03,active,0,2024-06-03 17:48:04
ACC002564,CUST01310,checking,gbp,2024-10-11,active,0,2024-10-11 16:40:45
ACC002565,CUST01311,CHECKING,usd,2024-09-04,FROZEN,0,2024-09-04 02:26:01
ACC002566,CUST01312,savings,NGN,2025-04-13,ACTIVE,0,2025-04-13 17:19:40
ACC002567,CUST01312,credit,CAD,2025-03-14,CLOSED,0,2025-03-14 14:19:24
ACC002568,CUST01312,credit,gbp,2025-06-01,CLOSED,1000,2025-06-01 03:25:47
ACC002569,CUST01313,savings,gbp,2025-02-22,FROZEN,0,2025-02-22 03:13:08
ACC002570,CUST01313,SAVINGS,GBP,2024-11-15,CLOSED,0,2024-11-15 10:14:51
ACC002571,CUST01314,savings,gbp,2025-04-18,CLOSED,0,2025-04-18 13:54:39
ACC002572,CUST01314,credit,JPY,2025-03-15,CLOSED,5000,2025-03-15 01:57:45
ACC002573,CUST01315,checking,gbp,2025-02-28,active,0,2025-02-28 08:21:13
ACC002574,CUST01316,SAVINGS,gbp,2024-09-24,FROZEN,0,2024-09-24 13:04:12
ACC002575,CUST01317,credit,CAD,2025-02-13,closed,0,2025-02-13 23:05:42
ACC002576,CUST01318,CHECKING,CAD,2025-06-09,active,0,2025-06-09 14:39:21
ACC002577,CUST01318,CREDIT,CAD,2025-03-16,FROZEN,0,2025-03-16 23:46:51
ACC002578,CUST01319,savings,gbp,2024-11-13,CLOSED,0,2024-11-13 03:42:07
ACC002579,CUST01319,CHECKING,GBP,2024-06-11,ACTIVE,0,2024-06-11 03:34:41
ACC002580,CUST01319,SAVINGS,EUR,2025-01-08,active,0,2025-01-08 00:15:59
ACC002581,CUST01320,credit,usd,2025-06-26,FROZEN,5000,2025-06-26 20:42:28
ACC002582,CUST01320,savings,usd,2025-03-03,FROZEN,0,2025-03-03 06:16:59
ACC002583,CUST01321,SAVINGS,JPY,2025-04-22,closed,0,2025-04-22 07:23:42
ACC002584,CUST01322,checking,NGN,2024-11-23,ACTIVE,0,2024-11-23 11:33:26
ACC002585,CUST01323,SAVINGS,GBP,2025-01-17,ACTIVE,0,2025-01-17 00:21:58
ACC002586,CUST01323,CREDIT,GBP,2025-05-02,CLOSED,1000,2025-05-02 16:54:01
ACC002587,CUST01324,credit,USD,2024-08-08,closed,0,2024-08-08 23:21:27
ACC002588,CUST01325,savings,JPY,2024-07-25,FROZEN,0,2024-07-25 17:54:28
ACC002589,CUST01325,checking,usd,2024-08-29,ACTIVE,0,2024-08-29 17:19:59
ACC002590,CUST01325,credit,INR,2025-02-02,ACTIVE,5000,2025-02-02 02:44:03
ACC002591,CUST01326,SAVINGS,EUR,2024-10-20,active,0,2024-10-20 01:43:26
ACC002592,CUST01326,credit,EUR,2024-11-20,CLOSED,0,2024-11-20 21:03:26
ACC002593,CUST01326,CREDIT,INR,2025-06-13,FROZEN,25000,2025-06-13 07:45:34
ACC002594,CUST01327,credit,INR,2025-05-05,ACTIVE,10000,2025-05-05 19:58:09
ACC002595,CUST01327,savings,GBP,2024-07-25,active,0,2024-07-25 15:54:38
ACC002596,CUST01328,credit,NGN,2024-04-19,FROZEN,5000,2024-04-19 15:54:25
ACC002597,CUST01328,checking,INR,2024-07-23,CLOSED,0,2024-07-23 15:14:16
ACC002598,CUST01328,checking,NGN,2025-03-17,CLOSED,0,2025-03-17 19:54:17
ACC002599,CUST01329,savings,GBP,2025-03-07,active,0,2025-03-07 21:32:51
ACC002600,CUST01329,CHECKING,usd,2025-04-04,FROZEN,0,2025-04-04 21:10:50
ACC002601,CUST01329,CHECKING,USD,2025-06-29,FROZEN,0,2025-06-29 21:41:32
ACC002602,CUST01330,CREDIT,USD,2025-04-09,FROZEN,0,2025-04-09 14:50:14
ACC002603,CUST01331,CREDIT,USD,2025-06-22,ACTIVE,10000,2025-06-22 00:55:07
ACC002604,CUST01331,checking,INR,2025-02-20,active,0,2025-02-20 21:59:12
ACC002605,CUST01332,CHECKING,gbp,2024-12-11,active,0,2024-12-11 17:15:58
ACC002606,CUST01332,savings,GBP,2025-02-24,ACTIVE,0,2025-02-24 04:38:45
ACC002607,CUST01332,CHECKING,gbp,2025-04-06,active,0,2025-04-06 05:13:34
ACC002608,CUST01333,checking,NGN,2024-06-19,closed,0,2024-06-19 20:40:34
ACC002609,CUST01333,savings,EUR,2024-05-22,ACTIVE,0,2024-05-22 10:54:02
ACC002610,CUST01333,CHECKING,GBP,2024-08-17,CLOSED,0,2024-08-17 03:33:10
ACC002611,CUST01334,SAVINGS,EUR,2025-01-29,closed,0,2025-01-29 07:40:43
ACC002612,CUST01334,checking,USD,2025-02-15,closed,0,2025-02-15 18:11:51
ACC002613,CUST01334,checking,INR,2025-05-25,active,0,2025-05-25 10:40:25
ACC002614,CUST01335,credit,CAD,2024-12-18,active,0,2024-12-18 15:22:24
ACC002615,CUST01335,checking,EUR,2025-01-29,active,0,2025-01-29 02:55:19
ACC002616,CUST01336,checking,GBP,2025-05-09,closed,0,2025-05-09 20:24:47
ACC002617,CUST01336,CHECKING,gbp,2024-10-13,FROZEN,0,2024-10-13 09:18:20
ACC002618,CUST01336,credit,GBP,2025-06-02,FROZEN,10000,2025-06-02 22:03:41
ACC002619,CUST01337,checking,NGN,2024-10-20,CLOSED,0,2024-10-20 04:15:21
ACC002620,CUST01338,SAVINGS,USD,2025-02-07,CLOSED,0,2025-02-07 00:18:29
ACC002621,CUST01339,CHECKING,JPY,2025-01-16,CLOSED,0,2025-01-16 14:07:42
ACC002622,CUST01339,CREDIT,NGN,2024-12-29,closed,0,2024-12-29 16:39:56
ACC002623,CUST01340,CREDIT,EUR,2024-08-30,active,25000,2024-08-30 19:44:52
ACC002624,CUST01340,CHECKING,usd,2025-03-21,ACTIVE,0,2025-03-21 00:50:01
ACC002625,CUST01341,checking,NGN,2024-05-20,ACTIVE,0,2024-05-20 20:13:39
ACC002626,CUST01341,credit,JPY,2024-11-15,active,25000,2024-11-15 03:09:12
ACC002627,CUST01342,credit,usd,2025-06-12,CLOSED,0,2025-06-12 03:16:12
ACC002628,CUST01342,credit,gbp,2025-03-06,closed,25000,2025-03-06 16:10:28
ACC002629,CUST01342,savings,INR,2024-10-20,active,0,2024-10-20 14:30:50
ACC002630,CUST01343,SAVINGS,EUR,2025-05-01,active,0,2025-05-01 18:57:51
ACC002631,CUST01343,checking,EUR,2024-11-01,active,0,2024-11-01 23:19:54
ACC002632,CUST01344,CREDIT,usd,2025-05-19,closed,0,2025-05-19 12:58:53
ACC002633,CUST01345,checking,CAD,2024-11-08,closed,0,2024-11-08 13:10:48
ACC002634,CUST01345,credit,EUR,2025-04-19,active,5000,2025-04-19 08:08:32
ACC002635,CUST01346,SAVINGS,NGN,2025-04-29,ACTIVE,0,2025-04-29 03:43:44
ACC002636,CUST01347,CREDIT,GBP,2025-01-03,FROZEN,0,2025-01-03 02:03:39
ACC002637,CUST01347,savings,GBP,2024-11-12,CLOSED,0,2024-11-12 03:35:33
ACC002638,CUST01348,credit,JPY,2024-08-18,ACTIVE,0,2024-08-18 21:24:03
ACC002639,CUST01349,credit,INR,2025-04-08,FROZEN,25000,2025-04-08 05:15:22
ACC002640,CUST01349,checking,USD,2024-08-24,CLOSED,0,2024-08-24 04:47:33
ACC002641,CUST01350,checking,JPY,2024-11-24,FROZEN,0,2024-11-24 20:47:05
ACC002642,CUST01350,credit,CAD,2024-06-27,active,5000,2024-06-27 18:42:16
ACC002643,CUST01350,credit,GBP,2024-04-04,CLOSED,0,2024-04-04 12:37:42
ACC002644,CUST01351,credit,JPY,2025-01-28,FROZEN,0,2025-01-28 16:38:12
ACC002645,CUST01352,checking,INR,2024-12-03,FROZEN,0,2024-12-03 03:25:32
ACC002646,CUST01352,CHECKING,CAD,2024-11-22,FROZEN,0,2024-11-22 21:43:47
ACC002647,CUST01352,CHECKING,CAD,2025-01-31,FROZEN,0,2025-01-31 19:57:56
ACC002648,CUST01353,checking,usd,2025-01-09,FROZEN,0,2025-01-09 05:48:47
ACC002649,CUST01353,savings,gbp,2025-01-14,ACTIVE,0,2025-01-14 14:01:58
ACC002650,CUST01354,credit,CAD,2025-04-13,CLOSED,0,2025-04-13 19:13:32
ACC002651,CUST01355,CREDIT,usd,2024-11-05,closed,10000,2024-11-05 13:35:04
ACC002652,CUST01355,CREDIT,CAD,2025-03-25,CLOSED,0,2025-03-25 00:20:36
ACC002653,CUST01356,SAVINGS,EUR,2025-06-14,ACTIVE,0,2025-06-14 21:07:27
ACC002654,CUST01356,CHECKING,EUR,2025-06-07,ACTIVE,0,2025-06-07 07:27:25
ACC002655,CUST01356,checking,NGN,2025-03-12,active,0,2025-03-12 11:55:06
ACC002656,CUST01357,CHECKING,INR,2024-06-29,ACTIVE,0,2024-06-29 18:57:40
ACC002657,CUST01357,credit,usd,2024-08-15,active,10000,2024-08-15 19:11:41
ACC002658,CUST01357,CHECKING,GBP,2024-10-21,closed,0,2024-10-21 09:55:50
ACC002659,CUST01358,CREDIT,INR,2025-05-13,closed,1000,2025-05-13 11:55:43
ACC002660,CUST01359,savings,USD,2025-05-02,closed,0,2025-05-02 06:41:04
ACC002661,CUST01359,savings,GBP,2025-05-29,ACTIVE,0,2025-05-29 04:45:44
ACC002662,CUST01359,savings,INR,2025-01-10,CLOSED,0,2025-01-10 01:39:58
ACC002663,CUST01360,CREDIT,EUR,2024-11-10,active,25000,2024-11-10 00:44:57
ACC002664,CUST01361,credit,USD,2025-04-04,CLOSED,25000,2025-04-04 11:00:22
ACC002665,CUST01361,credit,JPY,2025-02-24,closed,5000,2025-02-24 09:38:03
ACC002666,CUST01362,credit,NGN,2025-06-01,FROZEN,5000,2025-06-01 01:31:06
ACC002667,CUST01362,credit,gbp,2024-11-28,active,0,2024-11-28 06:18:51
ACC002668,CUST01362,CREDIT,NGN,2024-08-25,FROZEN,0,2024-08-25 13:07:35
ACC002669,CUST01363,CHECKING,JPY,2024-12-18,closed,0,2024-12-18 03:47:33
ACC002670,CUST01363,SAVINGS,EUR,2025-06-10,active,0,2025-06-10 08:39:25
ACC002671,CUST01364,CHECKING,EUR,2024-09-16,ACTIVE,0,2024-09-16 09:59:41
ACC002672,CUST01365,SAVINGS,USD,2024-07-30,FROZEN,0,2024-07-30 21:29:07
ACC002673,CUST01365,savings,gbp,2025-01-08,FROZEN,0,2025-01-08 20:33:03
ACC002674,CUST01365,credit,gbp,2025-02-07,CLOSED,1000,2025-02-07 15:54:59
ACC002675,CUST01366,CHECKING,USD,2025-05-30,active,0,2025-05-30 02:41:15
ACC002676,CUST01367,savings,NGN,2025-04-08,FROZEN,0,2025-04-08 22:41:22
ACC002677,CUST01367,CREDIT,NGN,2024-09-25,CLOSED,10000,2024-09-25 03:39:36
ACC002678,CUST01368,CREDIT,INR,2025-03-05,FROZEN,1000,2025-03-05 15:10:26
ACC002679,CUST01368,savings,GBP,2024-12-14,CLOSED,0,2024-12-14 13:47:26
ACC002680,CUST01369,credit,gbp,2025-03-14,FROZEN,0,2025-03-14 20:14:30
ACC002681,CUST01369,CHECKING,NGN,2024-12-28,active,0,2024-12-28 09:54:48
ACC002682,CUST01370,credit,INR,2024-10-26,active,0,2024-10-26 11:04:49
ACC002683,CUST01370,CREDIT,NGN,2024-03-25,FROZEN,10000,2024-03-25 05:34:05
ACC002684,CUST01371,CREDIT,INR,2024-12-11,CLOSED,0,2024-12-11 08:51:35
ACC002685,CUST01371,CHECKING,CAD,2024-03-16,active,0,2024-03-16 10:07:27
ACC002686,CUST01371,credit,GBP,2025-04-01,FROZEN,1000,2025-04-01 04:42:11
ACC002687,CUST01372,credit,INR,2024-05-19,ACTIVE,0,2024-05-19 11:35:33
ACC002688,CUST01373,SAVINGS,usd,2025-01-15,active,0,2025-01-15 22:04:20
ACC002689,CUST01374,savings,NGN,2024-06-23,active,0,2024-06-23 03:09:50
ACC002690,CUST01374,SAVINGS,GBP,2025-01-15,ACTIVE,0,2025-01-15 07:46:30
ACC002691,CUST01374,CREDIT,JPY,2024-10-19,closed,0,2024-10-19 21:38:13
ACC002692,CUST01375,CREDIT,CAD,2025-05-12,closed,25000,2025-05-12 09:59:26
ACC002693,CUST01375,SAVINGS,gbp,2024-11-19,CLOSED,0,2024-11-19 19:24:53
ACC002694,CUST01375,savings,GBP,2025-03-02,FROZEN,0,2025-03-02 07:57:46
ACC002695,CUST01376,SAVINGS,GBP,2025-02-17,FROZEN,0,2025-02-17 15:27:21
ACC002696,CUST01376,CHECKING,gbp,2025-02-15,closed,0,2025-02-15 23:07:19
ACC002697,CUST01377,CREDIT,GBP,2025-05-15,closed,5000,2025-05-15 19:15:56
ACC002698,CUST01378,SAVINGS,INR,2024-11-30,FROZEN,0,2024-11-30 18:23:31
ACC002699,CUST01379,savings,gbp,2024-11-14,ACTIVE,0,2024-11-14 10:26:20
ACC002700,CUST01380,checking,GBP,2024-09-18,ACTIVE,0,2024-09-18 01:57:35
ACC002701,CUST01380,CREDIT,EUR,2025-01-17,closed,1000,2025-01-17 21:52:04
ACC002702,CUST01380,credit,JPY,2025-05-13,closed,0,2025-05-13 12:26:49
ACC002703,CUST01381,CHECKING,GBP,2024-11-08,active,0,2024-11-08 09:52:15
ACC002704,CUST01381,CHECKING,INR,2024-07-02,active,0,2024-07-02 11:27:19
ACC002705,CUST01381,credit,usd,2024-05-30,CLOSED,0,2024-05-30 12:55:26
ACC002706,CUST01382,SAVINGS,gbp,2025-05-08,closed,0,2025-05-08 23:54:20
ACC002707,CUST01383,SAVINGS,NGN,2024-06-03,FROZEN,0,2024-06-03 16:29:38
ACC002708,CUST01383,savings,EUR,2024-09-23,active,0,2024-09-23 12:08:06
ACC002709,CUST01384,CHECKING,USD,2024-11-10,FROZEN,0,2024-11-10 22:17:19
ACC002710,CUST01385,savings,gbp,2025-01-15,CLOSED,0,2025-01-15 01:53:13
ACC002711,CUST01385,CHECKING,EUR,2025-06-04,closed,0,2025-06-04 17:58:45
ACC002712,CUST01386,CHECKING,EUR,2025-01-05,FROZEN,0,2025-01-05 04:58:49
ACC002713,CUST01387,CHECKING,GBP,2024-05-14,CLOSED,0,2024-05-14 21:56:32
ACC002714,CUST01388,SAVINGS,JPY,2025-01-08,closed,0,2025-01-08 15:02:30
ACC002715,CUST01388,checking,CAD,2025-01-07,closed,0,2025-01-07 04:04:15
ACC002716,CUST01389,credit,INR,2025-03-02,ACTIVE,25000,2025-03-02 21:25:32
ACC002717,CUST01389,savings,usd,2025-02-02,closed,0,2025-02-02 16:29:27
ACC002718,CUST01390,CHECKING,gbp,2024-12-31,FROZEN,0,2024-12-31 19:38:37
ACC002719,CUST01390,SAVINGS,GBP,2025-05-10,FROZEN,0,2025-05-10 14:08:37
ACC002720,CUST01390,savings,NGN,2025-02-12,active,0,2025-02-12 02:14:51
ACC002721,CUST01391,checking,JPY,2024-08-30,closed,0,2024-08-30 03:33:11
ACC002722,CUST01392,checking,gbp,2025-01-12,active,0,2025-01-12 07:57:58
ACC002723,CUST01392,savings,EUR,2025-02-08,active,0,2025-02-08 23:45:53
ACC002724,CUST01393,checking,gbp,2024-08-22,CLOSED,0,2024-08-22 03:22:39
ACC002725,CUST01394,SAVINGS,NGN,2024-09-23,active,0,2024-09-23 02:43:25
ACC002726,CUST01394,CHECKING,USD,2025-03-25,FROZEN,0,2025-03-25 18:34:48
ACC002727,CUST01395,credit,NGN,2025-03-07,closed,5000,2025-03-07 02:49:02
ACC002728,CUST01396,credit,JPY,2025-06-30,ACTIVE,1000,2025-06-30 03:07:51
ACC002729,CUST01396,CREDIT,CAD,2024-02-17,active,25000,2024-02-17 09:00:15
ACC002730,CUST01396,SAVINGS,NGN,2025-04-09,closed,0,2025-04-09 00:26:10
ACC002731,CUST01397,credit,INR,2024-08-29,CLOSED,0,2024-08-29 09:58:33
ACC002732,CUST01398,savings,gbp,2024-12-16,active,0,2024-12-16 00:21:24
ACC002733,CUST01398,SAVINGS,GBP,2024-12-05,FROZEN,0,2024-12-05 13:53:49
ACC002734,CUST01399,checking,JPY,2024-08-26,FROZEN,0,2024-08-26 06:14:58
ACC002735,CUST01400,checking,JPY,2024-09-04,closed,0,2024-09-04 10:42:51
ACC002736,CUST01401,savings,CAD,2025-01-19,active,0,2025-01-19 20:58:02
ACC002737,CUST01401,SAVINGS,EUR,2025-02-09,active,0,2025-02-09 07:49:11
ACC002738,CUST01402,CREDIT,GBP,2025-01-24,ACTIVE,0,2025-01-24 20:05:30
ACC002739,CUST01403,checking,CAD,2024-05-30,CLOSED,0,2024-05-30 14:46:03
ACC002740,CUST01404,checking,GBP,2024-08-21,ACTIVE,0,2024-08-21 17:40:14
ACC002741,CUST01404,CHECKING,GBP,2024-11-24,active,0,2024-11-24 10:19:30
ACC002742,CUST01404,savings,INR,2024-12-13,CLOSED,0,2024-12-13 00:10:17
ACC002743,CUST01405,credit,INR,2024-07-12,FROZEN,1000,2024-07-12 10:11:48
ACC002744,CUST01406,savings,EUR,2025-01-21,CLOSED,0,2025-01-21 22:09:52
ACC002745,CUST01407,SAVINGS,GBP,2025-04-03,ACTIVE,0,2025-04-03 21:45:19
ACC002746,CUST01407,SAVINGS,CAD,2025-01-26,active,0,2025-01-26 09:42:13
ACC002747,CUST01407,CHECKING,EUR,2024-12-11,active,0,2024-12-11 18:25:27
ACC002748,CUST01408,savings,EUR,2024-11-17,active,0,2024-11-17 15:20:34
ACC002749,CUST01408,checking,gbp,2024-05-23,active,0,2024-05-23 13:24:28
ACC002750,CUST01408,checking,JPY,2024-06-06,FROZEN,0,2024-06-06 05:55:50
ACC002751,CUST01409,CREDIT,USD,2024-04-29,ACTIVE,25000,2024-04-29 21:30:05
ACC002752,CUST01409,credit,EUR,2025-02-23,active,0,2025-02-23 19:15:13
ACC002753,CUST01410,SAVINGS,USD,2025-01-12,CLOSED,0,2025-01-12 02:53:34
ACC002754,CUST01410,credit,gbp,2025-06-09,closed,1000,2025-06-09 03:01:33
ACC002755,CUST01411,CHECKING,INR,2025-04-19,CLOSED,0,2025-04-19 08:48:21
ACC002756,CUST01411,SAVINGS,NGN,2024-11-11,ACTIVE,0,2024-11-11 17:00:28
ACC002757,CUST01412,CREDIT,EUR,2025-04-22,FROZEN,25000,2025-04-22 12:12:00
ACC002758,CUST01412,savings,CAD,2024-07-10,closed,0,2024-07-10 10:27:59
ACC002759,CUST01412,CREDIT,INR,2024-09-17,active,25000,2024-09-17 07:25:42
ACC002760,CUST01413,credit,CAD,2025-02-02,closed,0,2025-02-02 09:47:37
ACC002761,CUST01413,checking,EUR,2024-03-24,FROZEN,0,2024-03-24 18:42:20
ACC002762,CUST01413,CHECKING,CAD,2025-05-14,CLOSED,0,2025-05-14 02:23:20
ACC002763,CUST01414,SAVINGS,gbp,2025-06-21,closed,0,2025-06-21 07:09:26
ACC002764,CUST01414,checking,INR,2025-01-22,active,0,2025-01-22 06:10:26
ACC002765,CUST01415,savings,usd,2025-02-27,active,0,2025-02-27 20:48:20
ACC002766,CUST01415,checking,usd,2025-01-24,ACTIVE,0,2025-01-24 17:32:52
ACC002767,CUST01415,CHECKING,JPY,2025-01-04,CLOSED,0,2025-01-04 07:26:06
ACC002768,CUST01416,checking,CAD,2024-02-11,closed,0,2024-02-11 14:15:31
ACC002769,CUST01416,credit,USD,2024-11-28,ACTIVE,5000,2024-11-28 01:28:19
ACC002770,CUST01416,CHECKING,INR,2024-12-27,FROZEN,0,2024-12-27 22:54:07
ACC002771,CUST01417,credit,EUR,2024-08-31,FROZEN,0,2024-08-31 00:02:40
ACC002772,CUST01417,CREDIT,gbp,2024-09-26,FROZEN,5000,2024-09-26 05:19:59
ACC002773,CUST01417,CREDIT,usd,2024-10-25,CLOSED,0,2024-10-25 04:58:13
ACC002774,CUST01418,checking,EUR,2025-02-09,CLOSED,0,2025-02-09 12:40:12
ACC002775,CUST01419,checking,GBP,2024-08-03,closed,0,2024-08-03 16:43:48
ACC002776,CUST01419,checking,EUR,2025-01-05,ACTIVE,0,2025-01-05 22:41:43
ACC002777,CUST01420,checking,EUR,2025-01-02,ACTIVE,0,2025-01-02 16:13:22
ACC002778,CUST01420,checking,NGN,2025-03-10,FROZEN,0,2025-03-10 19:11:30
